rank|anime|date|score
2741|樱花大战 樱华绚烂|1997年12月18日|6.9
2742|DOUBLE DECKER! 道格&基里尔|2018年9月30日|6.9
2743|攻壳机动队 新剧场版 VIRTUAL REALITY DIVER|2017年4月13日|6.8
2744|猫狗|1998年4月4日|6.9
2745|网球并不可笑嘛 4期|2015年4月6日|6.9
2746|青之驱魔师 剧场版|2012年12月28日|6.9
2747|ストリンジェンド～エンジェルたちのプライベートレッスン～ コアMIX メガ盛り オカズですよ|2012年5月25日|6.9
2748|星际宝贝TV版|2003年9月20日|6.9
2749|新蔷薇少女|2013年7月4日|6.9
2750|网球并不可笑嘛 2期|2013年7月7日|6.9
2751|海绵宝宝 第九季|2011年4月3日|6.9
2752|鲸的鱼跃|1999年4月25日|6.9
2753|惊爆草莓|2006年4月3日|6.9
2754|机动战士高达00 先驱者的觉醒|2010年9月18日|7.0
2755|CENCOROLL CONNECT|2019年6月29日|6.9
2756|日与夜|2010年6月18日|6.8
2757|悠悠式|2013年4月9日|6.9
2758|圣诞之吻SS OVA|2011年6月11日|6.9
2759|勿忘蛛|2012年3月12日|6.9
2760|Fate/kaleid liner 魔法少女☆伊莉雅 2wei OAD|2015年7月25日|6.9
2761|偶像荣耀|2021年1月10日|6.9
2762|百妖谱·京师篇|2022年7月25日|6.9
2763|金田一少年事件簿2 杀戮的深蓝|1999年8月21日|6.9
2764|文子的告白|2009年11月9日|6.9
2765|战区88|2004年1月8日|6.8
2766|吸血鬼猎人D|1985年12月21日|6.9
2767|关于完全听不懂老公在说什么的事 第二季|2015年4月2日|6.9
2768|会长是女仆大人！|2010年4月1日|6.9
2769|田中君总是如此慵懒|2016年4月9日|6.9
2770|百变机兽之洛洛历险记|2009年2月3日|6.9
2771|可塑性记忆|2015年4月4日|6.9
2772|剧场版 精灵宝可梦 钻石&珍珠 骑拉帝纳与冰空的花束 谢米|2008年7月19日|6.9
2773|怪物猎人日记 岌岌可危的猫猫村G|2011年7月1日|6.9
2774|佐罗的传说|1996年4月5日|6.9
2775|三叶草|1999年8月21日|6.9
2776|谜样女友X|2012年4月7日|6.9
2777|血色花园 -死之少女-|2007年8月8日|6.8
2778|眷思量|2021年6月14日|6.9
2779|非人哉 冬至篇|2021年7月21日|6.9
2780|GJ部|2013年1月9日|6.9
2781|Fate/stay night TV总集篇|2010年1月17日|6.9
2782|阿莱蒂公主|2001年7月21日|6.9
2783|铁腕巴迪 DECODE OVA|2009年7月22日|6.9
2784|剑勇传说 铁刃|1993年4月9日|6.9
2785|网球并不可笑嘛 8期|2016年10月5日|6.9
2786|弃宝之岛：遥与魔法镜|2009-08-22|6.9
2787|没落要塞|2020年7月8日|6.9
2788|淫魔妖女|1994年12月22日|6.9
2789|回首再见她|1985年3月9日|6.9
2790|鬼神童子|1995年1月9日|6.9
2791|巨兵长城传|2019年1月19日|6.8
2792|迷糊天使|2002年4月7日|6.9
2793|驯龙记：博克岛的骑手|2012年8月7日|6.9
2794|恐龙|2000-05-19|6.8
2795|Fate/Prototype|2011年12月31日|6.9
2796|幻想的我|2013年7月17日|6.9
2797|高校舰队|2016年4月9日|6.9
2798|飞天小女警 第二季|1999年6月25日|6.8
2799|勇者特急|1993年1月30日|6.8
2800|ANOTHER WORLD|2019年9月13日|6.9
2801|鲁邦三世 风魔一族的阴谋|1987年12月26日|6.9
2802|拂晓的尤娜|2014年10月7日|6.9
2803|唐老鸭俱乐部|1987年9月11日|6.8
2804|GAMERS电玩咖|2017年7月13日|6.9
2805|超剧场版 Keroro军曹|2006年3月11日|6.9
2806|银河冒险战记 the second stage|2001年10月5日|6.8
2807|出包日记~·教师 动画版|2021年4月8日|6.9
2808|侠岚 决敌篇|2016年1月22日|6.8
2809|零之使魔 双月骑士|2007年7月8日|6.9
2810|神无月的巫女|2004年10月1日|6.9
2811|机动战士高达MS IGLOO 一年战争秘录|2004年7月19日|6.9
2812|新世纪魔法少女|2001年3月7日|6.9
2813|木橱童子|2011年3月26日|6.9
2814|甘城光辉游乐园|2014年10月6日|6.9
2815|京极夏彦 巷说百物语|2003年10月3日|6.9
2816|Re：从零开始的休息时间3|2024年10月2日|6.8
2817|怪医黑杰克特别篇 4个生命的奇迹|2003年12月22日|6.8
2818|Yes! 光之美少女5 GoGo!|2008年2月3日|6.9
2819|伍六七之玄武国篇 上篇|2021年1月27日|6.9
2820|崩坏3 冬之记忆|2022年2月15日|6.9
2821|神奇飞书|2011年1月30日|6.8
2822|后院的土地神大人|2017年12月1日|6.9
2823|苍天航路|2009年4月7日|6.9
2824|鲁邦三世 燃烧的斩铁剑|1994年7月29日|6.9
2825|俺物语!!|2015年4月8日|6.9
2826|鲁邦三世 再见，自由女神。危机一刻！|1989年4月1日|6.8
2827|姉弟のカンケイ|2014年9月26日|6.9
2828|网球并不可笑嘛 5期|2015年7月6日|6.9
2829|狮子王|1995年|6.9
2830|美鸟日记|2004年4月3日|6.9
2831|天真与闪电|2016年7月4日|6.9
2832|机动战士高达独角兽 RE:0096|2016年4月3日|6.9
2833|赤发白雪姬|2015年7月6日|6.9
2834|这个是僵尸吗？OF THE DEAD|2012年4月4日|6.9
2835|仰望半月的夜空|2006年1月12日|6.9
2836|舞伎家的料理人|2021年2月25日|6.9
2837|命运石之门 聪明睿智的认知计算|2014年10月15日|6.9
2838|亲吻姐姐OAD|2008年12月22日|6.9
2839|侦探歌剧 少女福尔摩斯 亚森 华丽的欲望|2017年12月31日|6.9
2840|Suite 光之美少女♪|2011年2月6日|6.9
2841|星际迷航俏女郎|1999年6月25日|6.9
2842|思维覆写|2020年1月6日|6.9
2843|超～短篇 光之美少女全明星 GoGo Dream Live！|2008年11月8日|6.8
2844|纯情罗曼史3|2015年7月8日|6.9
2845|哆啦A梦：大雄与机器人王国|2002年3月9日|6.9
2846|未确认进行式|2014年1月8日|6.9
2847|头文字D Legend1 -觉醒-|2014年8月23日|6.9
2848|快乐杀人调査官|1999年3月26日|6.9
2849|课长之恋|2010-03-26|6.9
2850|属性同好会|2014年1月6日|6.9
2851|虹四动画|2023年1月6日|6.9
2852|OVERLORD|2015年7月7日|6.9
2853|狂野情人|2010年3月26日|6.9
2854|恶魔城 第一季|2017年7月7日|6.9
2855|工作细胞|2018年7月7日|6.9
2856|舞-乙HiME 0～S.ifr～|2008年2月22日|6.9
2857|出包日记~·金 动画版|2015-10-09|6.8
2858|契约之吻|2022年7月2日|6.9
2859|铁腕巴迪|1996年7月25日|6.9
2860|汉化日记|2019年7月21日|6.9
2861|出包王女|2008年4月3日|6.9
2862|绝对少年|2005年5月21日|6.8
2863|网球并不可笑嘛 6期|2015年10月5日|6.9
2864|棋魂 特别篇·裁决的一局！绽放吧 往昔之花！！|2001年12月22日|6.8
2865|网球并不可笑嘛 7期|2016年1月11日|6.9
2866|亚尔斯兰战记|1991年8月17日|6.9
2867|雄狮少年2|2024年12月14日|6.9
2868|喜羊羊与灰太狼之筐出胜利|2021年1月22日|6.9
2869|狂赌之渊 双|2022年8月4日|6.9
2870|高温VS排斥|2015年1月5日|6.8
2871|数码宝贝驯兽师之王 暴走的数码列车|2002年3月2日|6.9
2872|新世紀 淫魔聖伝|2001年3月25日|6.9
2873|夜樱四重奏 星之海|2010年10月8日|6.9
2874|迦南|2009年7月4日|6.9
2875|心灵想要大声呼喊。|2015年9月19日|6.9
2876|偶像大师 百万现场 "Dreaming!" 动画 PV|2015年9月30日|6.8
2877|在盛夏等待|2012年1月9日|6.9
2878|碧奇魂|1994年10月5日|6.8
2879|乱马1/2 超无差别决战！乱马队VS传说的凤凰|1994年8月20日|6.8
2880|麻辣女孩|2002年6月7日|6.9
2881|天使怪盗|2003年4月3日|6.9
2882|恶魔奶爸 OAD|2010年10月23日|6.9
2883|尽量加油吧！魔法少女胡桃|2017年7月29日|6.8
2884|崩坏3 渡尘|2021-01-29|6.9
2885|宇宙战舰大和号2205 新的旅程 前篇 -TAKE OFF-|2021年10月8日|6.8
2886|铁腕巴迪 DECODE|2008年7月4日|6.9
2887|风灵玉秀 第二章 特别篇|2024年8月7日|6.9
2888|天方魔谭MAGI|2012年10月7日|6.9
2889|新盖塔|2004年4月9日|6.9
2890|魔界女王候补生|2005年7月2日|6.9
2891|LoveLive！虹咲学园学园偶像同好会 NEXT SKY|2023年6月23日|6.9
2892|小姐与流浪汉|1955年6月22日|6.8
2893|火球 幽默之章|2017年10月6日|6.9
2894|监狱学园 OAD|2016年3月4日|6.9
2895|沉默的未知|2000年10月5日|6.9
2896|神魄|2013年8月26日|6.9
2897|迷宫塔 ～乌鲁克之剑～|2009年1月8日|6.9
2898|亚尔斯兰战记V 征马孤影|1995年8月21日|6.8
2899|翼·年代记 鸟笼国的公主|2005年8月20日|6.9
2900|剧场版 Fate/kaleid liner 魔法少女☆伊莉雅 雪下的誓言|2017年8月26日|6.9
2901|相聚一刻 完结篇|1988年2月6日|6.8
2902|机动战士高达 MS IGLOO 默示录0079|2006年4月26日|6.9
2903|皮卡丘的心跳捉迷藏|2001年7月7日|6.8
2904|神偷奶爸2|2013年7月3日|6.9
2905|精灵宝可梦：超梦！我就在这里|2000年12月30日|6.9
2906|完美世界 第三季|2022年10月7日|6.8
2907|宇宙小毛球|1995年10月3日|6.8
2908|火之鸟 凤凰篇|1986年12月20日|6.8
2909|光与水的女神|2004年1月15日|6.8
2910|恶魔城 第二季|2018年10月26日|6.9
2911|高机动幻想 ～新结行军歌～|2003年2月5日|6.8
2912|Fate/kaleid liner 魔法少女☆伊莉雅 3rei!!|2016年7月6日|6.9
2913|穿靴子的猫|2011年10月28日|6.9
2914|某科学的超电磁炮S OVA|2014年3月27日|6.9
2915|魔法骑士雷阿斯|1994年10月17日|6.9
2916|偶像活动 第二年|2013年10月3日|6.9
2917|四驱小子|1989年10月3日|6.9
2918|三只眼|1991年7月25日|6.8
2919|学园孤岛|2015年7月9日|6.9
2920|魁拔II 大战元泱界|2013年5月31日|6.9
2921|哆啦A梦·大雄的喜马拉雅行进记|2018年5月24日|6.8
2922|Fate/stay night UNLIMITED BLADE WORKS|2010年1月23日|6.9
2923|一人之下3·入世篇|2020年4月24日|6.9
2924|浪漫杀手|2022年10月27日|6.9
2925|Little Busters! 番外篇|2013年8月28日|6.9
2926|攻壳机动队 SAC_2045 第二季|2022年5月23日|6.9
2927|龙与魔女 #0.8|2023年12月29日|6.9
2928|海绵宝宝 第十季|2016年10月15日|6.8
2929|中二病也要谈恋爱！恋|2014年1月8日|6.9
2930|初恋时间。|2023年11月24日|6.9
2931|Hi・Me・Go・To|2001年8月13日|6.9
2932|鲁邦三世 Sweet Lost Night～魔法神灯是噩梦的预兆～|2008年7月25日|6.8
2933|非人哉 秋分篇|2023年1月18日|6.8
2934|魔术师和兔子|2008年6月10日|6.8
2935|宇宙战舰大和号2202 爱的战士们 第六章「回生篇」|2018年11月2日|6.7
2936|妖精的尾巴×圣石小子|2013年8月16日|6.8
2937|101忠狗|1961年1月25日|6.9
2938|Wake Up, Girls! 青春之影|2015年9月25日|6.9
2939|飞天小女警|1998年11月18日|6.9
2940|野良神 ARAGOTO OAD|2015年11月17日|6.9
2941|魔王勇者|2013年1月4日|6.9
2942|我的妹妹哪有这么可爱。|2013年4月6日|6.9
2943|人鱼之森|1991年8月16日|6.8
2944|链锯人|2022年10月11日|6.9
2945|小飞侠|1953年2月5日|6.8
2946|22/7 「阴云彼端 晴空万里」music video|2022年7月27日|6.9
2947|战国鸟兽戏画～甲～|2016年10月8日|6.9
2948|火之鸟2772 爱的宇宙空间|1980年3月15日|6.7
2949|荒野机器人|2024年9月20日|6.8
2950|鲁邦三世VS名侦探柯南 剧场版|2013年12月7日|6.9
2951|水着彼女～THE ANIMATION～|2009年1月23日|6.9
2952|虹色萤火虫～永远的暑假～|2012年5月19日|6.9
2953|钢之炼金术师 叹息之丘的圣星|2011年7月2日|6.9
2954|魔法使的条件 夏季的天空|2008年7月2日|6.9
2955|牙狼 炎之刻印|2014年10月3日|6.9
2956|恶魔高校 D×D NEW|2013年7月7日|6.9
2957|我为歌狂|2001年8月6日|6.9
2958|「C」|2011年4月14日|6.9
2959|天地无用! in LOVE|1996年4月20日|6.8
2960|舞-乙HiME|2005年10月6日|6.9
2961|变形金刚：起源|2024年9月20日|6.8
2962|青山刚昌短篇集|1999年3月17日|6.8
2963|EVANGELION 超·现实|2020年6月27日|6.8
2964|银仙|2014年10月5日|6.9
2965|几分钟的欢呼|2024年6月14日|6.8
2966|航海王：跨越艾斯之死！路飞与伙伴的誓约|2014年8月30日|6.9
2967|机动战士高达SEED C.E.73 观星者|2006年7月14日|6.9
2968|仙乐传说 世界统合篇|2011年11月23日|6.8
2969|我想吃掉你的胰脏|2018年9月1日|6.9
2970|皮丘与皮卡丘|2000年7月8日|6.8
2971|机兽起源|2005年4月10日|6.8
2972|星之卡比|2001年10月6日|6.7
2973|妖精的尾巴 妖精们的合宿|2012年11月16日|6.8
2974|传说巨神伊迪安 接触篇|1982年7月10日|6.8
2975|精灵宝可梦 黑2·白2 特别宣传动画|2012-05-16|6.7
2976|水夏|2003年2月25日|6.9
2977|黑门|2022年7月29日|6.8
2978|偶像活动 ~被盯上的魔法偶活卡~|2016年8月13日|6.8
2979|水之语|2002年10月26日|6.9
2980|慎重勇者 ～这个勇者明明超强却过分慎重～|2019年10月2日|6.9
2981|海绵宝宝 第八季|2010年7月8日|6.8
2982|请吃红小豆吧！|2018年7月5日|6.9
2983|离线LINE - 上班族 -|2013年1月7日|6.8
2984|多罗罗|1969年4月6日|6.9
2985|我的麻理|1996年3月6日|6.8
2986|川之光|2009年6月20日|6.8
2987|棒球英豪 风之速|2001年2月9日|6.8
2988|机动战士高达 雷霆宙域 第二季|2017年3月24日|6.9
2989|亚尔斯兰战记IV 汗血公路|1993年12月22日|6.8
2990|我不受欢迎，怎么想都是你们的错！|2013年7月8日|6.9
2991|地球守护者|2000年4月3日|6.7
2992|网球并不可笑嘛|2012年10月7日|6.9
2993|守望者: 黑船传奇|2009年3月24日|6.8
2994|恶魔奶爸|2011年1月9日|6.9
2995|RWBY Chibi Season 2|2017年5月13日|6.8
2996|阿松 第二季|2017年10月2日|6.9
2997|书家|2010年3月27日|6.9
2998|MADLAX|2004年4月5日|6.9
2999|神灵狩|2007年10月18日|6.9
3000|哆啦A梦七小子的虫虫大作战|1998年3月7日|6.8
3001|苍色骑士|2008年4月5日|6.9
3002|游子吟|2017年5月14日|6.9
3003|肥版国家地理|2012年12月5日|6.7
3004|星合之空|2019年10月10日|6.9
3005|猫之茗 第二季|2023年4月8日|6.7
3006|你的颜色|2024年8月30日|6.8
3007|忍者神龟|2003年2月8日|6.8
3008|校园外星人|2001年6月25日|6.9
3009|SHOW BY ROCK!! Mashumairesh!!|2020年1月9日|6.9
3010|仙乐传说 迪赛雅兰篇|2010年3月25日|6.9
3011|魔力女管家夏日TV特别篇 “我认为H是不对的！”|2003年8月14日|6.8
3012|马丁的早晨|2004年2月17日|6.9
3013|花木兰|1998年6月19日|6.9
3014|鲁邦三世 暮色☆双子钻石的秘密|1996年8月2日|6.8
3015|侦探歌剧 少女福尔摩斯 派对之夜|2016年12月31日|6.8
3016|潜行吧！奈亚子F|2015年5月30日|6.9
3017|攻壳机动队ARISE border:1 Ghost Pain|2013年6月22日|6.9
3018|梅伊与小猫巴士|2002年9月29日|6.8
3019|摔跤的罗密欧与朱丽叶|2013年5月26日|6.9
3020|精灵王座|2016-08-19|6.8
3021|伪恋 OAD|2014年10月3日|6.9
3022|一拳超人 OAD|2015年12月4日|6.9
3023|地狱客栈 试播集|2019年10月28日|6.8
3024|浮浪云|1982年4月24日|6.7
3025|年老的鳄鱼|2006年8月5日|6.7
3026|红海龟|2016年6月29日|6.8
3027|自杀专卖店|2012-05-24|6.8
3028|狂赌之渊××|2019年1月8日|6.9
3029|勇者大冒险 第二季|2016年3月25日|6.8
3030|新・甜心战士|1994年4月21日|6.7
3031|ストリンジェンド&アッチェレランド ULTIMATUM～SERA～|2008年5月23日|6.8
3032|初犬 The Animation|2007年5月25日|6.9
3033|天地无用! 魉皇鬼 第4期|2016年11月30日|6.7
3034|假如…？ 第一季|2021年8月11日|6.8
3035|歌牌情缘 OAD|2013年9月13日|6.9
3036|盛宴|2014-06-10|6.8
3037|血型君|2013年4月7日|6.9
3038|从漫画了解！Fate/Grand Order|2018年12月31日|6.9
3039|盗墓笔记之秦岭神树|2021年4月4日|6.8
3040|宝石幻想 光芒重现|2020年7月4日|6.9
3041|文豪野犬 第二季|2016年10月5日|6.9
3042|攻壳机动队ARISE border:2 Ghost Whispers|2013年11月30日|6.9
3043|电影 五等分的新娘|2022年5月20日|6.9
3044|攻壳机动队 新剧场版|2015年6月20日|6.9
3045|功夫兔与菜包狗 第二季|2020年1月22日|6.8
3046|波蕾特的椅子|2014年3月21日|6.9
3047|生化危机 诅咒|2012年10月27日|6.9
3048|犬夜叉 黑色铁碎牙|2008年7月30日|6.8
3049|交涉人勇午|2004年2月24日|6.8
3050|青出于蓝～缘～ 圣诞特别篇|2003年9月26日|6.8
3051|机动战士高达F91|1991年3月16日|6.9
3052|星际宝贝|2002年6月21日|6.9
3053|轰炸超人|2002年10月2日|6.8
3054|斗破苍穹 年番3|2024年8月4日|6.7
3055|青春笨蛋少年不做小学美少女的梦|2023年12月1日|6.9
3056|.hack//Versus 塔那托斯报告|2012年6月28日|6.7
3057|刀塔：龙之血 第三季|2022年8月11日|6.7
3058|酷伊忍者传|2004年7月7日|6.8
3059|百变之星 崭新之翼 EXTRA STAGE 不笑的公主|2004年10月22日|6.8
3060|甜心格格 第二季|2012年9月28日|6.8
3061|阿拉丁|1992-11-25|6.8
3062|砂和尚|2004年10月4日|6.7
3063|学园救援团|2011年4月7日|6.9
3064|青出于蓝～缘～|2003年10月12日|6.9
3065|师兄啊师兄|2023年1月19日|6.8
3066|剧场版 进击的巨人 前篇～红莲的弓矢～|2014年11月22日|6.8
3067|中国奇谭|2023年1月1日|6.9
3068|鹿枫堂|2018年4月10日|6.8
3069|猴子捞月|1981年|6.8
3070|机动战士高达 雷霆宙域 BANDIT FLOWER|2017年11月18日|6.8
3071|旅途危机！圣芙蕾雅号特别事件|2024年2月9日|6.7
3072|暗杀教室 第二季 课外授课篇|2016年11月25日|6.9
3073|文豪野犬 第三季|2019年4月12日|6.9
3074|南瓜剪刀|2006年10月2日|6.8
3075|万圣街 第二季|2020年10月14日|6.8
3076|苹果核战记2|2007年10月20日|6.9
3077|战国鸟兽戏画～乙～|2017年1月14日|6.8
3078|傀儡公主|2000年3月24日|6.8
3079|超剧场版 Keroro军曹 龙勇士的逆袭|2009年3月7日|6.8
3080|Princess Principal Crown Handler 第2章|2021年9月23日|6.9
3081|上海蝙蝠侠|2012年7月14日|6.8
3082|葬送的芙莉莲 ～●●的魔法～|2023年10月11日|6.9
3083|血色花园|2006年10月3日|6.8
3084|我爱你|2010年10月13日|6.8
3085|剑网3·侠肝义胆沈剑心 第二季|2019年12月27日|6.8
3086|超级大坏蛋|2010年11月4日|6.8
3087|最游记RELOAD GUNLOCK|2004年4月1日|6.8
3088|Fate/kaleid liner 魔法少女☆伊莉雅|2013年7月12日|6.9
3089|Q版三国|2003年|6.8
3090|黑塔利亚 第6期|2015年7月3日|6.9
3091|Re：从零开始的异世界生活 雪之回忆|2018年10月6日|6.9
3092|千绪的通学路|2018年7月6日|6.9
3093|英国一家，吃在正月|2016年1月1日|6.7
3094|风与木之诗|1987年11月6日|6.8
3095|无翼鸟|2006|6.8
3096|请吃红小豆吧！ 第二季|2019年1月13日|6.8
3097|樱花任务|2017年4月5日|6.9
3098|一人之下 第二季 番外篇 天师下山|2019年4月14日|6.9
3099|腌黄瓜先生|2014年9月21日|6.8
3100|夏季之门|1981年3月20日|6.8
3101|A频道|2011年4月7日|6.9
3102|哆啦A梦：新·大雄的大魔境~贝可与5人探险队~|2014年3月8日|6.8
3103|獭獭突然想到|2020年7月8日|6.7
3104|上课小动作 OAD|2014年1月4日|6.9
3105|偶像大师 百万现场 4周年纪念PV|2017年3月12日|6.7
3106|赤发白雪姬 OAD|2016年1月5日|6.8
3107|蛋黄哥大冒险|2022年12月13日|6.6
3108|拜托了双子星|2003年7月15日|6.8
3109|GJ部@|2014年5月5日|6.9
3110|Another 第0话|2012年5月25日|6.9
3111|亚人酱有话要说|2017年1月7日|6.9
3112|花舞少女|2014年7月7日|6.9
3113|电影 光之美少女 All Stars New Stage2 心之朋友|2013年3月16日|6.8
3114|狮子王2：辛巴的荣耀|1998年10月27日|6.8
3115|刀剑神域 序列之争|2017年2月18日|6.9
3116|美少女战士Crystal 第三季|2016年4月4日|6.8
3117|三只眼 圣魔传说|1995年7月25日|6.7
3118|小飞象|1941年10月31日|6.8
3119|石中剑|1963年12月25日|6.7
3120|POP/STARS|2018年11月3日|6.8
3121|想起了你|2010-09-08|6.7
3122|家庭教师HITMAN REBORN！彭格列式修学旅行、来了！|2009年10月12日|6.8
3123|幸腹涂鸦|2015年1月8日|6.8
3124|美妙旋律 极光之梦|2011年4月9日|6.8
3125|电影 美味派对♡光之美少女 梦想的♡儿童套餐！|2022年9月23日|6.7
3126|恶魔高校 D×D|2012年1月6日|6.9
